title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Wednesday, March 22, 2023  - Representative Thomas L. Mehaffie, III and Representative Patty Kim","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Thomas L. Mehaffie, III and Representative Patty Kim'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40272'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40272,Hershey Kiss Legislation,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Hershey Kiss Legislation'}","Wed, 22 Mar 2023 15:42:41 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=15, tm_min=42, tm_sec=41, tm_wday=2, tm_yday=81, tm_isdst=0)",40272Hershey Kiss Legislation20230322,False
"Wednesday, March 22, 2023  - Representative Emily Kinkead","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Emily Kinkead'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40269'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40269,Genetic Material Privacy and Financial Compensation for Usage,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Genetic Material Privacy and Financial Compensation for Usage'}","Wed, 22 Mar 2023 15:02:09 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=15, tm_min=2, tm_sec=9, tm_wday=2, tm_yday=81, tm_isdst=0)",40269Genetic Material Privacy and Financial Compensation for Usage20230322,False
"Wednesday, March 22, 2023  - Representative Emily Kinkead","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Emily Kinkead'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40268'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40268,Work-Related Compensation for Hospitalized/Quarantined Frontline Workers,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Work-Related Compensation for Hospitalized/Quarantined Frontline Workers'}","Wed, 22 Mar 2023 14:54:27 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=14, tm_min=54, tm_sec=27, tm_wday=2, tm_yday=81, tm_isdst=0)",40268Work-Related Compensation for Hospitalized/Quarantined Frontline Workers20230322,False
"Wednesday, March 22, 2023  - Representative Christopher M. Rabb and Representative Emily Kinkead, Representative Melissa L. Shusterman","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Christopher M. Rabb and Representative Emily Kinkead, Representative Melissa L. Shusterman'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40267'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40267,Establishing Court-Structured Fines,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Establishing Court-Structured Fines'}","Wed, 22 Mar 2023 14:52:47 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=14, tm_min=52, tm_sec=47, tm_wday=2, tm_yday=81, tm_isdst=0)",40267Establishing Court-Structured Fines20230322,False
"Wednesday, March 22, 2023  - Representative Christopher M. Rabb and Representative Emily Kinkead","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Christopher M. Rabb and Representative Emily Kinkead'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40266'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40266,Improving the Drug Delivery Resulting in Death statute,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Improving the Drug Delivery Resulting in Death statute'}","Wed, 22 Mar 2023 14:27:49 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=14, tm_min=27, tm_sec=49, tm_wday=2, tm_yday=81, tm_isdst=0)",40266Improving the Drug Delivery Resulting in Death statute20230322,False
"Wednesday, March 22, 2023  - Representative Christina D. Sappey and Representative Carol Hill-Evans","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Christina D. Sappey and Representative Carol Hill-Evans'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40265'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40265,Expanding Property Tax Relief for Disabled Veterans,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Expanding Property Tax Relief for Disabled Veterans'}","Wed, 22 Mar 2023 14:27:24 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=14, tm_min=27, tm_sec=24, tm_wday=2, tm_yday=81, tm_isdst=0)",40265Expanding Property Tax Relief for Disabled Veterans20230322,False
"Wednesday, March 22, 2023  - Representative Jeanne McNeill","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Jeanne McNeill'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40264'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40264,Water Usage Red Flags,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Water Usage Red Flags'}","Wed, 22 Mar 2023 13:41:37 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=13, tm_min=41, tm_sec=37, tm_wday=2, tm_yday=81, tm_isdst=0)",40264Water Usage Red Flags20230322,False
"Wednesday, March 22, 2023  - Representative Andrew Kuzma","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Andrew Kuzma'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40263'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40263,Criminalizing Gas Station Heroin,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Criminalizing Gas Station Heroin'}","Wed, 22 Mar 2023 13:18:02 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=13, tm_min=18, tm_sec=2, tm_wday=2, tm_yday=81, tm_isdst=0)",40263Criminalizing Gas Station Heroin20230322,False
"Wednesday, March 22, 2023  - Representative Jason Dawkins and Representative Nick Pisciottano","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Representative Jason Dawkins and Representative Nick Pisciottano'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40262'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40262,Creating a Bridge to Opportunity for Pennsylvania Workers,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Creating a Bridge to Opportunity for Pennsylvania Workers'}","Wed, 22 Mar 2023 11:51:44 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=11, tm_min=51, tm_sec=44, tm_wday=2, tm_yday=81, tm_isdst=0)",40262Creating a Bridge to Opportunity for Pennsylvania Workers20230322,False
"Tuesday, March 21, 2023  - Representative Emily Kinkead and Representative MaryLouise Isaacson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Emily Kinkead and Representative MaryLouise Isaacson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40261'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40261,A Degree with a Guarantee   Transferring from Community College to PASSHE,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'A Degree with a Guarantee   Transferring from Community College to PASSHE'}","Tue, 21 Mar 2023 20:12:55 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=20, tm_min=12, tm_sec=55, tm_wday=1, tm_yday=80, tm_isdst=0)",40261A Degree with a Guarantee   Transferring from Community College to PASSHE20230321,False
"Tuesday, March 21, 2023  - Representative Kevin J. Boyle","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Kevin J. Boyle'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40259'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40259,Celebrating the 25th Anniversary of the Good Friday Agreement,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Celebrating the 25th Anniversary of the Good Friday Agreement'}","Tue, 21 Mar 2023 19:49:36 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=19, tm_min=49, tm_sec=36, tm_wday=1, tm_yday=80, tm_isdst=0)",40259Celebrating the 25th Anniversary of the Good Friday Agreement20230321,False
"Tuesday, March 21, 2023  - Representative Darisha K. Parker and Representative Carol Hill-Evans","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Darisha K. Parker and Representative Carol Hill-Evans'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40258'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40258,Accessibility to Menstrual Hygiene Products,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Accessibility to Menstrual Hygiene Products'}","Tue, 21 Mar 2023 19:35:23 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=19, tm_min=35, tm_sec=23, tm_wday=1, tm_yday=80, tm_isdst=0)",40258Accessibility to Menstrual Hygiene Products20230321,False
"Tuesday, March 21, 2023  - Representative Clint Owlett","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Clint Owlett'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40257'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40257,Drug Delivery Resulting in Death Legislation,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Drug Delivery Resulting in Death Legislation'}","Tue, 21 Mar 2023 18:34:49 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=18, tm_min=34, tm_sec=49, tm_wday=1, tm_yday=80, tm_isdst=0)",40257Drug Delivery Resulting in Death Legislation20230321,False
"Tuesday, March 21, 2023  - Representative Melissa L. Shusterman","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Melissa L. Shusterman'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40256'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40256,Recognizing October 10 as  Taiwan National Day,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Recognizing October 10 as  Taiwan National Day'}","Tue, 21 Mar 2023 17:04:19 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=17, tm_min=4, tm_sec=19, tm_wday=1, tm_yday=80, tm_isdst=0)",40256Recognizing October 10 as  Taiwan National Day 20230321,False
"Tuesday, March 21, 2023  - Representative Nick Pisciottano and Representative Robert F. Matzie, Representative Jim Marshall, Representative Eric R. Nelson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Nick Pisciottano and Representative Robert F. Matzie, Representative Jim Marshall, Representative Eric R. Nelson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40255'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40255,Designating the Commonwealth as a Hydrogen Hub,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Designating the Commonwealth as a Hydrogen Hub'}","Tue, 21 Mar 2023 16:53:06 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=16, tm_min=53, tm_sec=6, tm_wday=1, tm_yday=80, tm_isdst=0)",40255Designating the Commonwealth as a Hydrogen Hub20230321,False
"Tuesday, March 21, 2023  - Representative Nancy Guenst","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Nancy Guenst'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40254'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40254,Supporting Our Returning Heroes Through a Veteran Employment Tax Credit,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Supporting Our Returning Heroes Through a Veteran Employment Tax Credit'}","Tue, 21 Mar 2023 16:45:24 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=16, tm_min=45, tm_sec=24, tm_wday=1, tm_yday=80, tm_isdst=0)",40254Supporting Our Returning Heroes Through a Veteran Employment Tax Credit20230321,False
"Tuesday, March 21, 2023  - Representative Alec J. Ryncavage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Alec J. Ryncavage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40253'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40253,County Property Code Enforcement Legislation - Former HB 2555,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'County Property Code Enforcement Legislation - Former HB 2555'}","Tue, 21 Mar 2023 16:37:59 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=16, tm_min=37, tm_sec=59, tm_wday=1, tm_yday=80, tm_isdst=0)",40253County Property Code Enforcement Legislation - Former HB 255520230321,False
"Tuesday, March 21, 2023  - Representative Christina D. Sappey","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Christina D. Sappey'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40252'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40252,Family Medical Leave,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Family Medical Leave'}","Tue, 21 Mar 2023 16:37:25 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=16, tm_min=37, tm_sec=25, tm_wday=1, tm_yday=80, tm_isdst=0)",40252Family Medical Leave20230321,False
"Tuesday, March 21, 2023  - Representative Nick Pisciottano","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Nick Pisciottano'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40251'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40251,Direct Deposit for Workers  Compensation,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Direct Deposit for Workers  Compensation'}","Tue, 21 Mar 2023 16:31:10 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=16, tm_min=31, tm_sec=10, tm_wday=1, tm_yday=80, tm_isdst=0)",40251Direct Deposit for Workers  Compensation20230321,False
"Tuesday, March 21, 2023  - Representative Robert Freeman","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Robert Freeman'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40249'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40249,Housing Authority Police,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Housing Authority Police'}","Tue, 21 Mar 2023 15:11:44 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=15, tm_min=11, tm_sec=44, tm_wday=1, tm_yday=80, tm_isdst=0)",40249Housing Authority Police20230321,False
"Tuesday, March 21, 2023  - Representative Patrick J. Harkins and Representative Russ Diamond","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Representative Patrick J. Harkins and Representative Russ Diamond'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40246'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40246,Resolution Designating March 2023 as Problem Gambling Awareness Month,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Resolution Designating March 2023 as Problem Gambling Awareness Month'}","Tue, 21 Mar 2023 13:10:52 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=13, tm_min=10, tm_sec=52, tm_wday=1, tm_yday=80, tm_isdst=0)",40246Resolution Designating March 2023 as Problem Gambling Awareness Month20230321,False
"Monday, March 20, 2023  - Representative Nick Pisciottano and Representative Danilo Burgos, Representative Jose Giral","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Nick Pisciottano and Representative Danilo Burgos, Representative Jose Giral'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40242'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40242,Establishing September 15 as  Roberto Clemente Day,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Establishing September 15 as  Roberto Clemente Day'}","Mon, 20 Mar 2023 23:49:24 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=23, tm_min=49, tm_sec=24, tm_wday=0, tm_yday=79, tm_isdst=0)",40242Establishing September 15 as  Roberto Clemente Day 20230320,False
"Monday, March 20, 2023  - Representative Michael H. Schlossberg and Representative Zachary Mako","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Michael H. Schlossberg and Representative Zachary Mako'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40239'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40239,Enforcement of Failure to Stop for School Bus with Flashing Red Lights,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Enforcement of Failure to Stop for School Bus with Flashing Red Lights'}","Mon, 20 Mar 2023 19:45:49 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=19, tm_min=45, tm_sec=49, tm_wday=0, tm_yday=79, tm_isdst=0)",40239Enforcement of Failure to Stop for School Bus with Flashing Red Lights20230320,False
"Monday, March 20, 2023  - Representative Johanny Cepeda-Freytiz and Representative Jose Giral","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Johanny Cepeda-Freytiz and Representative Jose Giral'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40238'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40238,Educator Certification and Employment for Immigrants in Pennsylvania,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Educator Certification and Employment for Immigrants in Pennsylvania'}","Mon, 20 Mar 2023 18:36:30 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=18, tm_min=36, tm_sec=30, tm_wday=0, tm_yday=79, tm_isdst=0)",40238Educator Certification and Employment for Immigrants in Pennsylvania20230320,False
"Monday, March 20, 2023  - Representative Dallas Kephart","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Dallas Kephart'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40236'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40236,Strengthening the Regulatory Review Act,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Strengthening the Regulatory Review Act'}","Mon, 20 Mar 2023 18:12:04 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=18, tm_min=12, tm_sec=4, tm_wday=0, tm_yday=79, tm_isdst=0)",40236Strengthening the Regulatory Review Act20230320,False
