title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Tuesday, February 21, 2023  (Special Session 1) - HR 7 PN 3, MOTION TO POSTPONE","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, February 21, 2023  (Special Session 1) - HR 7 PN 3, MOTION TO POSTPONE'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=5'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=5,99 YEAS *** 102 NAYS *** 2 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '99 YEAS *** 102 NAYS *** 2 LVE *** 0 N/V'}","Tue, 21 Feb 2023 19:19:16 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=21, tm_hour=19, tm_min=19, tm_sec=16, tm_wday=1, tm_yday=52, tm_isdst=0)","5HR 7 PN 3, MOTION TO POSTPONE20230221",False
"Tuesday, February 21, 2023  (Special Session 1) -  MOTION TO APPEAL RULING OF THE CHAIR","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, February 21, 2023  (Special Session 1) -  MOTION TO APPEAL RULING OF THE CHAIR'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=6'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=6,102 YEAS *** 99 NAYS *** 2 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '102 YEAS *** 99 NAYS *** 2 LVE *** 0 N/V'}","Tue, 21 Feb 2023 19:28:54 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=21, tm_hour=19, tm_min=28, tm_sec=54, tm_wday=1, tm_yday=52, tm_isdst=0)",6 MOTION TO APPEAL RULING OF THE CHAIR20230221,False
"Tuesday, February 21, 2023  (Special Session 1) -  MOTION CALL OF THE HOUSE","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, February 21, 2023  (Special Session 1) -  MOTION CALL OF THE HOUSE'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=7'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=7,201 YEAS *** 0 NAYS *** 2 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '201 YEAS *** 0 NAYS *** 2 LVE *** 0 N/V'}","Tue, 21 Feb 2023 19:49:20 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=21, tm_hour=19, tm_min=49, tm_sec=20, tm_wday=1, tm_yday=52, tm_isdst=0)",7 MOTION CALL OF THE HOUSE20230221,False
"Tuesday, February 21, 2023  (Special Session 1) - HR 7 PN 3, MOTION TO MOVE PREVIOUS QUESTION","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, February 21, 2023  (Special Session 1) - HR 7 PN 3, MOTION TO MOVE PREVIOUS QUESTION'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=8'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=8,102 YEAS *** 99 NAYS *** 2 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '102 YEAS *** 99 NAYS *** 2 LVE *** 0 N/V'}","Tue, 21 Feb 2023 19:52:54 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=21, tm_hour=19, tm_min=52, tm_sec=54, tm_wday=1, tm_yday=52, tm_isdst=0)","8HR 7 PN 3, MOTION TO MOVE PREVIOUS QUESTION20230221",False
"Tuesday, February 21, 2023  (Special Session 1) - HR 7 PN 3","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, February 21, 2023  (Special Session 1) - HR 7 PN 3'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=9'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=9,102 YEAS *** 99 NAYS *** 2 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '102 YEAS *** 99 NAYS *** 2 LVE *** 0 N/V'}","Tue, 21 Feb 2023 19:53:52 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=21, tm_hour=19, tm_min=53, tm_sec=52, tm_wday=1, tm_yday=52, tm_isdst=0)",9HR 7 PN 320230221,False
"Tuesday, February 21, 2023  (Special Session 1) -  MOTION TO ADJOURN SPECIAL SESSION","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, February 21, 2023  (Special Session 1) -  MOTION TO ADJOURN SPECIAL SESSION'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=10'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=1&rc_body=H&rc_nbr=10,99 YEAS *** 102 NAYS *** 2 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '99 YEAS *** 102 NAYS *** 2 LVE *** 0 N/V'}","Tue, 21 Feb 2023 19:57:39 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=21, tm_hour=19, tm_min=57, tm_sec=39, tm_wday=1, tm_yday=52, tm_isdst=0)",10 MOTION TO ADJOURN SPECIAL SESSION20230221,False
"Tuesday, January 03, 2023  -  MASTER ROLL CALL","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, January 03, 2023  -  MASTER ROLL CALL'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=1'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=1,200 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '200 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V'}","Tue, 03 Jan 2023 17:14:29 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=17, tm_min=14, tm_sec=29, tm_wday=1, tm_yday=3, tm_isdst=0)",1 MASTER ROLL CALL20230103,False
"Tuesday, January 03, 2023  -  ADJOURNMENT RESOLUTION","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, January 03, 2023  -  ADJOURNMENT RESOLUTION'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=2'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=2,100 YEAS *** 100 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '100 YEAS *** 100 NAYS *** 0 LVE *** 0 N/V'}","Tue, 03 Jan 2023 20:48:13 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=20, tm_min=48, tm_sec=13, tm_wday=1, tm_yday=3, tm_isdst=0)",2 ADJOURNMENT RESOLUTION20230103,False
"Tuesday, January 03, 2023  -  MOT APPEAL RULING OF THE CHAIR","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, January 03, 2023  -  MOT APPEAL RULING OF THE CHAIR'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=3'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=3,99 YEAS *** 101 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '99 YEAS *** 101 NAYS *** 0 LVE *** 0 N/V'}","Tue, 03 Jan 2023 21:20:42 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=21, tm_min=20, tm_sec=42, tm_wday=1, tm_yday=3, tm_isdst=0)",3 MOT APPEAL RULING OF THE CHAIR20230103,False
"Tuesday, January 03, 2023  -  ELECT SPEAKER","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': 'Tuesday, January 03, 2023  -  ELECT SPEAKER'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=4'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=H&rc_nbr=4,115 YEAS *** 85 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HRC.xml', 'value': '115 YEAS *** 85 NAYS *** 0 LVE *** 0 N/V'}","Tue, 03 Jan 2023 21:26:37 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=21, tm_min=26, tm_sec=37, tm_wday=1, tm_yday=3, tm_isdst=0)",4 ELECT SPEAKER20230103,False
