title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Tuesday, March 28, 2023  - Senator Camera Bartolotta","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Tuesday, March 28, 2023  - Senator Camera Bartolotta'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40330'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40330,Resolution Recognizing May 2023 as Postpartum Depression Awareness Month,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Resolution Recognizing May 2023 as Postpartum Depression Awareness Month'}","Tue, 28 Mar 2023 12:45:14 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=28, tm_hour=12, tm_min=45, tm_sec=14, tm_wday=1, tm_yday=87, tm_isdst=0)",40330Resolution Recognizing May 2023 as Postpartum Depression Awareness Month20230328,False
"Monday, March 27, 2023  - Senator Katie J. Muth and Senator Wayne D. Fontana","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator Katie J. Muth and Senator Wayne D. Fontana'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40328'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40328,National Library Week in Pennsylvania,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'National Library Week in Pennsylvania'}","Mon, 27 Mar 2023 20:34:52 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=20, tm_min=34, tm_sec=52, tm_wday=0, tm_yday=86, tm_isdst=0)",40328National Library Week in Pennsylvania20230327,False
"Monday, March 27, 2023  - Senator Katie J. Muth and Senator Lindsey M. Williams, Senator Tracy Pennycuick","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator Katie J. Muth and Senator Lindsey M. Williams, Senator Tracy Pennycuick'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40327'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40327,Recognizing Military Sexual Trauma (MST) Awareness Month,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Recognizing Military Sexual Trauma (MST) Awareness Month'}","Mon, 27 Mar 2023 20:30:55 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=20, tm_min=30, tm_sec=55, tm_wday=0, tm_yday=86, tm_isdst=0)",40327Recognizing Military Sexual Trauma (MST) Awareness Month20230327,False
"Monday, March 27, 2023  - Senator Vincent J. Hughes and Senator Ryan P. Aument","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator Vincent J. Hughes and Senator Ryan P. Aument'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40326'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40326,Student Teacher Stipend Program,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Student Teacher Stipend Program'}","Mon, 27 Mar 2023 20:23:14 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=20, tm_min=23, tm_sec=14, tm_wday=0, tm_yday=86, tm_isdst=0)",40326Student Teacher Stipend Program20230327,False
"Monday, March 27, 2023  - Senator John I. Kane and Senator Katie J. Muth","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator John I. Kane and Senator Katie J. Muth'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40325'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40325,Reforming Solitary Confinement,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Reforming Solitary Confinement'}","Mon, 27 Mar 2023 19:49:18 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=19, tm_min=49, tm_sec=18, tm_wday=0, tm_yday=86, tm_isdst=0)",40325Reforming Solitary Confinement20230327,False
"Monday, March 27, 2023  - Senator John I. Kane and Senator Katie J. Muth","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator John I. Kane and Senator Katie J. Muth'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40324'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40324,Animal Cruelty   Fines to Local Humane Societies,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Animal Cruelty   Fines to Local Humane Societies'}","Mon, 27 Mar 2023 18:56:13 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=18, tm_min=56, tm_sec=13, tm_wday=0, tm_yday=86, tm_isdst=0)",40324Animal Cruelty   Fines to Local Humane Societies20230327,False
"Monday, March 27, 2023  - Senator Katie J. Muth and Senator John I. Kane","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator Katie J. Muth and Senator John I. Kane'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40321'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40321,The Animal Welfare Cooperation Act,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'The Animal Welfare Cooperation Act'}","Mon, 27 Mar 2023 18:42:52 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=18, tm_min=42, tm_sec=52, tm_wday=0, tm_yday=86, tm_isdst=0)",40321The Animal Welfare Cooperation Act20230327,False
"Monday, March 27, 2023  - Senator Katie J. Muth and Senator John I. Kane","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator Katie J. Muth and Senator John I. Kane'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40320'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40320,Solitary Confinement Ban,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Solitary Confinement Ban'}","Mon, 27 Mar 2023 18:32:04 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=18, tm_min=32, tm_sec=4, tm_wday=0, tm_yday=86, tm_isdst=0)",40320Solitary Confinement Ban20230327,False
"Monday, March 27, 2023  - Senator Lisa Baker and Senator Steven J. Santarsiero","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 27, 2023  - Senator Lisa Baker and Senator Steven J. Santarsiero'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40314'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40314,Preventing Abuse in Child Custody Proceedings   Kayden s Law,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Preventing Abuse in Child Custody Proceedings   Kayden s Law'}","Mon, 27 Mar 2023 15:13:10 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=27, tm_hour=15, tm_min=13, tm_sec=10, tm_wday=0, tm_yday=86, tm_isdst=0)",40314Preventing Abuse in Child Custody Proceedings   Kayden s Law20230327,False
"Friday, March 24, 2023  - Senator David G. Argall and Senator Wayne D. Fontana","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Friday, March 24, 2023  - Senator David G. Argall and Senator Wayne D. Fontana'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40310'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40310,Ban Spot Appeals of Assessments,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Ban Spot Appeals of Assessments'}","Fri, 24 Mar 2023 18:58:20 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=24, tm_hour=18, tm_min=58, tm_sec=20, tm_wday=4, tm_yday=83, tm_isdst=0)",40310Ban Spot Appeals of Assessments20230324,False
"Friday, March 24, 2023  - Senator John I. Kane","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Friday, March 24, 2023  - Senator John I. Kane'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40309'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40309,Prohibiting suspension of healthcare benefits during a strike,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Prohibiting suspension of healthcare benefits during a strike'}","Fri, 24 Mar 2023 17:55:35 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=24, tm_hour=17, tm_min=55, tm_sec=35, tm_wday=4, tm_yday=83, tm_isdst=0)",40309Prohibiting suspension of healthcare benefits during a strike20230324,False
"Friday, March 24, 2023  - Senator Michele Brooks and Senator Christine M. Tartaglione","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Friday, March 24, 2023  - Senator Michele Brooks and Senator Christine M. Tartaglione'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40308'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40308,Staffing Flexibility for Pennsylvania s Licensed Addiction Treatment Programs,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Staffing Flexibility for Pennsylvania s Licensed Addiction Treatment Programs'}","Fri, 24 Mar 2023 17:22:31 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=24, tm_hour=17, tm_min=22, tm_sec=31, tm_wday=4, tm_yday=83, tm_isdst=0)",40308Staffing Flexibility for Pennsylvania s Licensed Addiction Treatment Programs20230324,False
"Friday, March 24, 2023  - Senator Katie J. Muth and Senator Amanda M. Cappelletti, Senator Timothy P. Kearney, Senator Lindsey M. Williams","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Friday, March 24, 2023  - Senator Katie J. Muth and Senator Amanda M. Cappelletti, Senator Timothy P. Kearney, Senator Lindsey M. Williams'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40303'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40303,Ending Felony Prohibition for Name Changes,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Ending Felony Prohibition for Name Changes'}","Fri, 24 Mar 2023 13:45:49 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=24, tm_hour=13, tm_min=45, tm_sec=49, tm_wday=4, tm_yday=83, tm_isdst=0)",40303Ending Felony Prohibition for Name Changes20230324,False
"Friday, March 24, 2023  - Senator Daniel Laughlin","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Friday, March 24, 2023  - Senator Daniel Laughlin'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40302'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40302,PA Local Solar,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'PA Local Solar'}","Fri, 24 Mar 2023 12:57:06 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=24, tm_hour=12, tm_min=57, tm_sec=6, tm_wday=4, tm_yday=83, tm_isdst=0)",40302PA Local Solar20230324,False
"Thursday, March 23, 2023  - Senator Wayne D. Fontana","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Wayne D. Fontana'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40300'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40300,Casino Smoking Ban Compromise,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Casino Smoking Ban Compromise'}","Thu, 23 Mar 2023 18:32:07 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=18, tm_min=32, tm_sec=7, tm_wday=3, tm_yday=82, tm_isdst=0)",40300Casino Smoking Ban Compromise20230323,False
"Thursday, March 23, 2023  - Senator Doug Mastriano","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Doug Mastriano'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40297'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40297,JROTC Day (April 19),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'JROTC Day (April 19)'}","Thu, 23 Mar 2023 18:08:21 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=18, tm_min=8, tm_sec=21, tm_wday=3, tm_yday=82, tm_isdst=0)",40297JROTC Day (April 19)20230323,False
"Thursday, March 23, 2023  - Senator Doug Mastriano","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Doug Mastriano'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40298'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40298,Military Appreciation Month (May),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Military Appreciation Month (May)'}","Thu, 23 Mar 2023 18:05:14 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=18, tm_min=5, tm_sec=14, tm_wday=3, tm_yday=82, tm_isdst=0)",40298Military Appreciation Month (May)20230323,False
"Thursday, March 23, 2023  - Senator Doug Mastriano","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Doug Mastriano'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40296'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40296,Gold Star Spouses Day (April 5),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Gold Star Spouses Day (April 5)'}","Thu, 23 Mar 2023 18:04:38 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=18, tm_min=4, tm_sec=38, tm_wday=3, tm_yday=82, tm_isdst=0)",40296Gold Star Spouses Day (April 5)20230323,False
"Thursday, March 23, 2023  - Senator Doug Mastriano and Senator Greg Rothman, Senator Devlin J. Robinson","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Doug Mastriano and Senator Greg Rothman, Senator Devlin J. Robinson'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40295'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40295,Month of the Military Child (April),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Month of the Military Child (April)'}","Thu, 23 Mar 2023 18:04:24 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=18, tm_min=4, tm_sec=24, tm_wday=3, tm_yday=82, tm_isdst=0)",40295Month of the Military Child (April)20230323,False
"Thursday, March 23, 2023  - Senator Doug Mastriano and Senator David G. Argall","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Doug Mastriano and Senator David G. Argall'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40290'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40290,Expanding Dairy Processing in Pennsylvania,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Expanding Dairy Processing in Pennsylvania'}","Thu, 23 Mar 2023 14:45:12 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=14, tm_min=45, tm_sec=12, tm_wday=3, tm_yday=82, tm_isdst=0)",40290Expanding Dairy Processing in Pennsylvania20230323,False
"Thursday, March 23, 2023  - Senator Gene Yaw","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Gene Yaw'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40289'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40289,Consolidated Billing Study,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Consolidated Billing Study'}","Thu, 23 Mar 2023 14:43:26 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=14, tm_min=43, tm_sec=26, tm_wday=3, tm_yday=82, tm_isdst=0)",40289Consolidated Billing Study20230323,False
"Thursday, March 23, 2023  - Senator Camera Bartolotta","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Thursday, March 23, 2023  - Senator Camera Bartolotta'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40285'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40285,Motorcycle Safety Awareness Month - May 2023,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Motorcycle Safety Awareness Month - May 2023'}","Thu, 23 Mar 2023 13:19:22 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=23, tm_hour=13, tm_min=19, tm_sec=22, tm_wday=3, tm_yday=82, tm_isdst=0)",40285Motorcycle Safety Awareness Month - May 202320230323,False
"Wednesday, March 22, 2023  - Senator John I. Kane and Senator Timothy P. Kearney, Senator Amanda M. Cappelletti, Senator Anthony H. Williams","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Senator John I. Kane and Senator Timothy P. Kearney, Senator Amanda M. Cappelletti, Senator Anthony H. Williams'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40281'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40281,For-Profit Healthcare Reform: Minimum Severance for Mass Layoffs,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'For-Profit Healthcare Reform: Minimum Severance for Mass Layoffs'}","Wed, 22 Mar 2023 18:27:28 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=18, tm_min=27, tm_sec=28, tm_wday=2, tm_yday=81, tm_isdst=0)",40281For-Profit Healthcare Reform: Minimum Severance for Mass Layoffs20230322,False
"Wednesday, March 22, 2023  - Senator Timothy P. Kearney and Senator Anthony H. Williams, Senator Amanda M. Cappelletti, Senator John I. Kane","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Senator Timothy P. Kearney and Senator Anthony H. Williams, Senator Amanda M. Cappelletti, Senator John I. Kane'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40279'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40279,For-Profit Health Systems Reform: Preventing Harmful Healthcare Deals,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'For-Profit Health Systems Reform: Preventing Harmful Healthcare Deals'}","Wed, 22 Mar 2023 18:25:02 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=18, tm_min=25, tm_sec=2, tm_wday=2, tm_yday=81, tm_isdst=0)",40279For-Profit Health Systems Reform: Preventing Harmful Healthcare Deals20230322,False
"Wednesday, March 22, 2023  - Senator John I. Kane and Senator Timothy P. Kearney, Senator Anthony H. Williams, Senator Amanda M. Cappelletti","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Senator John I. Kane and Senator Timothy P. Kearney, Senator Anthony H. Williams, Senator Amanda M. Cappelletti'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40280'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40280,For-Profit Healthcare Reform: Prohibit For-Profit Hospitals,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'For-Profit Healthcare Reform: Prohibit For-Profit Hospitals'}","Wed, 22 Mar 2023 18:22:41 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=18, tm_min=22, tm_sec=41, tm_wday=2, tm_yday=81, tm_isdst=0)",40280For-Profit Healthcare Reform: Prohibit For-Profit Hospitals20230322,False
"Wednesday, March 22, 2023  - Senator Nick Miller","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Senator Nick Miller'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40278'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40278,Revitalizing the Business in Our Sites (BOS),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Revitalizing the Business in Our Sites (BOS)'}","Wed, 22 Mar 2023 18:08:45 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=18, tm_min=8, tm_sec=45, tm_wday=2, tm_yday=81, tm_isdst=0)",40278Revitalizing the Business in Our Sites (BOS)20230322,False
