title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Tuesday, February 28, 2023  - SR 9 PN 19","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Tuesday, February 28, 2023  - SR 9 PN 19'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=31'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=31,31 YEAS *** 18 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '31 YEAS *** 18 NAYS *** 1 LVE *** 0 N/V'}","Tue, 28 Feb 2023 21:18:52 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=28, tm_hour=21, tm_min=18, tm_sec=52, tm_wday=1, tm_yday=59, tm_isdst=0)",31SR 9 PN 1920230228,False
"Tuesday, February 28, 2023  - SB 115 PN 41, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Tuesday, February 28, 2023  - SB 115 PN 41, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=32'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=32,49 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '49 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V'}","Tue, 28 Feb 2023 21:22:00 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=28, tm_hour=21, tm_min=22, tm_sec=0, tm_wday=1, tm_yday=59, tm_isdst=0)","32SB 115 PN 41, Final Passage20230228",False
"Tuesday, February 28, 2023  - SB 121 PN 11, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Tuesday, February 28, 2023  - SB 121 PN 11, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=33'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=33,28 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '28 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V'}","Tue, 28 Feb 2023 21:30:21 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=28, tm_hour=21, tm_min=30, tm_sec=21, tm_wday=1, tm_yday=59, tm_isdst=0)","33SB 121 PN 11, Final Passage20230228",False
"Monday, February 27, 2023  -  Approval of the Previous Days Journal January 3, 2023","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Monday, February 27, 2023  -  Approval of the Previous Days Journal January 3, 2023'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=29'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=29,47 YEAS *** 0 NAYS *** 2 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '47 YEAS *** 0 NAYS *** 2 LVE *** 0 N/V'}","Mon, 27 Feb 2023 18:35:28 GMT","time.struct_time(tm_year=2023, tm_mon=2, tm_mday=27, tm_hour=18, tm_min=35, tm_sec=28, tm_wday=0, tm_yday=58, tm_isdst=0)","29 Approval of the Previous Days Journal January 3, 202320230227",False
"Wednesday, January 18, 2023  - SB 84 PN 10, Bill on Third Consideration","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 18, 2023  - SB 84 PN 10, Bill on Third Consideration'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=24'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=24,49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V'}","Wed, 18 Jan 2023 16:16:53 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=18, tm_hour=16, tm_min=16, tm_sec=53, tm_wday=2, tm_yday=18, tm_isdst=0)","24SB 84 PN 10, Bill on Third Consideration20230118",False
"Wednesday, January 18, 2023  - SB 84 PN 10, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 18, 2023  - SB 84 PN 10, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=25'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=25,49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V'}","Wed, 18 Jan 2023 16:21:08 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=18, tm_hour=16, tm_min=21, tm_sec=8, tm_wday=2, tm_yday=18, tm_isdst=0)","25SB 84 PN 10, Final Passage20230118",False
"Wednesday, January 18, 2023  - SB 95 PN 8, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 18, 2023  - SB 95 PN 8, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=26'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=26,49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V'}","Wed, 18 Jan 2023 16:35:37 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=18, tm_hour=16, tm_min=35, tm_sec=37, tm_wday=2, tm_yday=18, tm_isdst=0)","26SB 95 PN 8, Final Passage20230118",False
"Wednesday, January 18, 2023  - SB 114 PN 18, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 18, 2023  - SB 114 PN 18, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=27'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=27,49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V'}","Wed, 18 Jan 2023 16:36:26 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=18, tm_hour=16, tm_min=36, tm_sec=26, tm_wday=2, tm_yday=18, tm_isdst=0)","27SB 114 PN 18, Final Passage20230118",False
"Wednesday, January 18, 2023  - SB 141 PN 17, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 18, 2023  - SB 141 PN 17, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=28'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=28,49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V'}","Wed, 18 Jan 2023 16:39:51 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=18, tm_hour=16, tm_min=39, tm_sec=51, tm_wday=2, tm_yday=18, tm_isdst=0)","28SB 141 PN 17, Final Passage20230118",False
"Tuesday, January 17, 2023  - SB 95 PN 8, Bill on Second Consideration","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Tuesday, January 17, 2023  - SB 95 PN 8, Bill on Second Consideration'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=23'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=23,48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V'}","Tue, 17 Jan 2023 15:18:15 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=15, tm_min=18, tm_sec=15, tm_wday=1, tm_yday=17, tm_isdst=0)","23SB 95 PN 8, Bill on Second Consideration20230117",False
"Wednesday, January 11, 2023  - SB 84 PN 10, Bill on Second Consideration","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 84 PN 10, Bill on Second Consideration'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=10'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=10,48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 15:16:04 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=15, tm_min=16, tm_sec=4, tm_wday=2, tm_yday=11, tm_isdst=0)","10SB 84 PN 10, Bill on Second Consideration20230111",False
"Wednesday, January 11, 2023  - SB 96 PN 9, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 96 PN 9, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=11'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=11,48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 15:18:43 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=15, tm_min=18, tm_sec=43, tm_wday=2, tm_yday=11, tm_isdst=0)","11SB 96 PN 9, Final Passage20230111",False
"Wednesday, January 11, 2023  - SB 122 PN 12, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 122 PN 12, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=12'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=12,48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '48 YEAS *** 0 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 15:20:04 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=15, tm_min=20, tm_sec=4, tm_wday=2, tm_yday=11, tm_isdst=0)","12SB 122 PN 12, Final Passage20230111",False
"Wednesday, January 11, 2023  - SR 16 PN 27, Motion Notwithstanding Rule 25","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SR 16 PN 27, Motion Notwithstanding Rule 25'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=13'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=13,28 YEAS *** 20 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '28 YEAS *** 20 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 16:25:06 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=16, tm_min=25, tm_sec=6, tm_wday=2, tm_yday=11, tm_isdst=0)","13SR 16 PN 27, Motion Notwithstanding Rule 2520230111",False
"Wednesday, January 11, 2023  - SR 16 PN 27","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SR 16 PN 27'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=14'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=14,28 YEAS *** 20 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '28 YEAS *** 20 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 16:26:55 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=16, tm_min=26, tm_sec=55, tm_wday=2, tm_yday=11, tm_isdst=0)",14SR 16 PN 2720230111,False
"Wednesday, January 11, 2023  - SB 1 PN 26, Motion to Appeal Ruling of the Chair","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 1 PN 26, Motion to Appeal Ruling of the Chair'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=15'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=15,21 YEAS *** 27 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '21 YEAS *** 27 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 17:04:09 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=17, tm_min=4, tm_sec=9, tm_wday=2, tm_yday=11, tm_isdst=0)","15SB 1 PN 26, Motion to Appeal Ruling of the Chair20230111",False
"Wednesday, January 11, 2023  - SB 1 PN 26, 2023 A16, Motion to Table BOSCOLA Amendment No. A-0016","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 1 PN 26, 2023 A16, Motion to Table BOSCOLA Amendment No. A-0016'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=16'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=16,27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 17:09:49 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=17, tm_min=9, tm_sec=49, tm_wday=2, tm_yday=11, tm_isdst=0)","16SB 1 PN 26, 2023 A16, Motion to Table BOSCOLA Amendment No. A-001620230111",False
"Wednesday, January 11, 2023  - SB 1 PN 26, 2023 A17, Motion to Table BOSCOLA Amendment No. A-17","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 1 PN 26, 2023 A17, Motion to Table BOSCOLA Amendment No. A-17'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=17'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=17,27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 17:13:34 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=17, tm_min=13, tm_sec=34, tm_wday=2, tm_yday=11, tm_isdst=0)","17SB 1 PN 26, 2023 A17, Motion to Table BOSCOLA Amendment No. A-1720230111",False
"Wednesday, January 11, 2023  - SB 1 PN 26, 2023 A18, Motion to Table BOSCOLA Amendment No. A-0018","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 1 PN 26, 2023 A18, Motion to Table BOSCOLA Amendment No. A-0018'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=18'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=18,27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 17:16:19 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=17, tm_min=16, tm_sec=19, tm_wday=2, tm_yday=11, tm_isdst=0)","18SB 1 PN 26, 2023 A18, Motion to Table BOSCOLA Amendment No. A-001820230111",False
"Wednesday, January 11, 2023  - SB 1 PN 26, Motion to Table","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 1 PN 26, Motion to Table'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=19'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=19,21 YEAS *** 27 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '21 YEAS *** 27 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 19:26:31 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=19, tm_min=26, tm_sec=31, tm_wday=2, tm_yday=11, tm_isdst=0)","19SB 1 PN 26, Motion to Table20230111",False
"Wednesday, January 11, 2023  - SB 1 PN 26, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 1 PN 26, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=20'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=20,28 YEAS *** 20 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '28 YEAS *** 20 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 19:53:43 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=19, tm_min=53, tm_sec=43, tm_wday=2, tm_yday=11, tm_isdst=0)","20SB 1 PN 26, Final Passage20230111",False
"Wednesday, January 11, 2023  - SB 35 PN 13, 2023 A20, Motion to Table HUGHES Amendment No. A-0020","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 35 PN 13, 2023 A20, Motion to Table HUGHES Amendment No. A-0020'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=21'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=21,27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '27 YEAS *** 21 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 20:05:36 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=20, tm_min=5, tm_sec=36, tm_wday=2, tm_yday=11, tm_isdst=0)","21SB 35 PN 13, 2023 A20, Motion to Table HUGHES Amendment No. A-002020230111",False
"Wednesday, January 11, 2023  - SB 35 PN 13, Final Passage","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Wednesday, January 11, 2023  - SB 35 PN 13, Final Passage'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=22'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=22,29 YEAS *** 19 NAYS *** 1 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '29 YEAS *** 19 NAYS *** 1 LVE *** 0 N/V'}","Wed, 11 Jan 2023 20:27:15 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=20, tm_min=27, tm_sec=15, tm_wday=2, tm_yday=11, tm_isdst=0)","22SB 35 PN 13, Final Passage20230111",False
"Tuesday, January 10, 2023  - SB 96 PN 9, Bill on second consideration","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': 'Tuesday, January 10, 2023  - SB 96 PN 9, Bill on second consideration'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=9'}]",https://www.legis.state.pa.us/cfdocs/legis/RC/Public/rc_view_action2.cfm?sess_yr=2023&sess_ind=0&rc_body=S&rc_nbr=9,49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SRC.xml', 'value': '49 YEAS *** 0 NAYS *** 0 LVE *** 0 N/V'}","Tue, 10 Jan 2023 15:51:42 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=10, tm_hour=15, tm_min=51, tm_sec=42, tm_wday=1, tm_yday=10, tm_isdst=0)","9SB 96 PN 9, Bill on second consideration20230110",False
